test_type	sensitivity	specificity	target_group	event_rate_multiplier	proportion_multiplier	nns_closed_form	nnr_closed_form	true_beta	predicted_beta	bias_closed_form
High Sens/Low Spec	0.95	0.7	B	1.8	1.5	1724857	667715	2.9338568698359038	0.013831000013749924	-2.9200258698221537
High Sens/Low Spec	0.95	0.7	B	1.8	1.6	1724857	667715	2.9338568698359038	0.013831000013749924	-2.9200258698221537
High Sens/Low Spec	0.95	0.7	B	1.8	1.7000000000000002	1724857	667715	2.9338568698359038	0.013831000013749924	-2.9200258698221537
High Sens/Low Spec	0.95	0.7	B	1.8	1.8	1724857	667715	2.9338568698359038	0.013831000013749924	-2.9200258698221537
High Sens/Low Spec	0.95	0.7	B	1.8	1.9	1724857	667715	2.9338568698359038	0.013831000013749924	-2.9200258698221537
High Sens/Low Spec	0.95	0.7	B	1.8	2	1724857	667715	2.9338568698359038	0.013831000013749924	-2.9200258698221537
High Sens/Low Spec	0.95	0.7	B	1.9	1	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	1.9	1.1	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	1.9	1.2	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	1.9	1.3	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	1.9	1.4	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	1.9	1.5	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	1.9	1.6	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	1.9	1.7000000000000002	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	1.9	1.8	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	1.9	1.9	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	1.9	2	1980421	766648	2.9338568698359038	0.01288869005501446	-2.9209681797808895
High Sens/Low Spec	0.95	0.7	B	2	1	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
High Sens/Low Spec	0.95	0.7	B	2	1.1	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
High Sens/Low Spec	0.95	0.7	B	2	1.2	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
High Sens/Low Spec	0.95	0.7	B	2	1.3	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
High Sens/Low Spec	0.95	0.7	B	2	1.4	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
High Sens/Low Spec	0.95	0.7	B	2	1.5	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
High Sens/Low Spec	0.95	0.7	B	2	1.6	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
High Sens/Low Spec	0.95	0.7	B	2	1.7000000000000002	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
High Sens/Low Spec	0.95	0.7	B	2	1.8	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
High Sens/Low Spec	0.95	0.7	B	2	1.9	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
High Sens/Low Spec	0.95	0.7	B	2	2	2329050	901607	2.9338568698359038	0.011869136393854113	-2.92198773344205
Low Sens/High Spec	0.7	0.95	B	1	1	2911	400	2.9338568698359038	0.590607629544577	-2.3432492402913265
Low Sens/High Spec	0.7	0.95	B	1	1.1	6973	956	2.9338568698359038	0.3862209464589314	-2.5476359233769723
Low Sens/High Spec	0.7	0.95	B	1	1.2	39245	5381	2.9338568698359038	0.16585685482007118	-2.768000015015833
Low Sens/High Spec	0.7	0.95	B	1	1.3	948905	130108	2.9338568698359038	0.03420405293680297	-2.899652816899101
Low Sens/High Spec	0.7	0.95	B	1	1.4	948905	130108	2.9338568698359038	0.03420405293680297	-2.899652816899101
Low Sens/High Spec	0.7	0.95	B	1	1.5	948905	130108	2.9338568698359038	0.03420405293680297	-2.899652816899101
Low Sens/High Spec	0.7	0.95	B	1	1.6	948905	130108	2.9338568698359038	0.03420405293680297	-2.899652816899101
Low Sens/High Spec	0.7	0.95	B	1	1.7000000000000002	948905	130108	2.9338568698359038	0.03420405293680297	-2.899652816899101
Low Sens/High Spec	0.7	0.95	B	1	1.8	948905	130108	2.9338568698359038	0.03420405293680297	-2.899652816899101
Low Sens/High Spec	0.7	0.95	B	1	1.9	948905	130108	2.9338568698359038	0.03420405293680297	-2.899652816899101
Low Sens/High Spec	0.7	0.95	B	1	2	948905	130108	2.9338568698359038	0.03420405293680297	-2.899652816899101
Low Sens/High Spec	0.7	0.95	B	1.1	1	6946	953	2.9338568698359038	0.3878032697274872	-2.5460536001084164
Low Sens/High Spec	0.7	0.95	B	1.1	1.1	53062	7276	2.9338568698359038	0.1433462861399112	-2.7905105836959927
Low Sens/High Spec	0.7	0.95	B	1.1	1.2	947541	129921	2.9338568698359038	0.03432732652881507	-2.899529543307089
Low Sens/High Spec	0.7	0.95	B	1.1	1.3	947541	129921	2.9338568698359038	0.03432732652881507	-2.899529543307089
Low Sens/High Spec	0.7	0.95	B	1.1	1.4	947541	129921	2.9338568698359038	0.03432732652881507	-2.899529543307089
Low Sens/High Spec	0.7	0.95	B	1.1	1.5	947541	129921	2.9338568698359038	0.03432732652881507	-2.899529543307089
Low Sens/High Spec	0.7	0.95	B	1.1	1.6	947541	129921	2.9338568698359038	0.03432732652881507	-2.899529543307089
Low Sens/High Spec	0.7	0.95	B	1.1	1.7000000000000002	947541	129921	2.9338568698359038	0.03432732652881507	-2.899529543307089
Low Sens/High Spec	0.7	0.95	B	1.1	1.8	947541	129921	2.9338568698359038	0.03432732652881507	-2.899529543307089
Low Sens/High Spec	0.7	0.95	B	1.1	1.9	947541	129921	2.9338568698359038	0.03432732652881507	-2.899529543307089
Low Sens/High Spec	0.7	0.95	B	1.1	2	947541	129921	2.9338568698359038	0.03432732652881507	-2.899529543307089
Low Sens/High Spec	0.7	0.95	B	1.2	1	38933	5339	2.9338568698359038	0.16739652277845107	-2.7664603470574525
Low Sens/High Spec	0.7	0.95	B	1.2	1.1	949367	130171	2.9338568698359038	0.034394854110136666	-2.899462015725767
Low Sens/High Spec	0.7	0.95	B	1.2	1.2	949367	130171	2.9338568698359038	0.034394854110136666	-2.899462015725767
Low Sens/High Spec	0.7	0.95	B	1.2	1.3	949367	130171	2.9338568698359038	0.034394854110136666	-2.899462015725767
Low Sens/High Spec	0.7	0.95	B	1.2	1.4	949367	130171	2.9338568698359038	0.034394854110136666	-2.899462015725767
Low Sens/High Spec	0.7	0.95	B	1.2	1.5	949367	130171	2.9338568698359038	0.034394854110136666	-2.899462015725767
Low Sens/High Spec	0.7	0.95	B	1.2	1.6	949367	130171	2.9338568698359038	0.034394854110136666	-2.899462015725767
Low Sens/High Spec	0.7	0.95	B	1.2	1.7000000000000002	949367	130171	2.9338568698359038	0.034394854110136666	-2.899462015725767
Low Sens/High Spec	0.7	0.95	B	1.2	1.8	949367	130171	2.9338568698359038	0.034394854110136666	-2.899462015725767
Low Sens/High Spec	0.7	0.95	B	1.2	1.9	949367	130171	2.9338568698359038	0.034394854110136666	-2.899462015725767
Low Sens/High Spec	0.7	0.95	B	1.2	2	949367	130171	2.9338568698359038	0.034394854110136666	-2.899462015725767
Low Sens/High Spec	0.7	0.95	B	1.3	1	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.3	1.1	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.3	1.2	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.3	1.3	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.3	1.4	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.3	1.5	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.3	1.6	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.3	1.7000000000000002	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.3	1.8	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.3	1.9	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.3	2	954360	130856	2.9338568698359038	0.03440704114088359	-2.8994498286950203
Low Sens/High Spec	0.7	0.95	B	1.4	1	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.4	1.1	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.4	1.2	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.4	1.3	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.4	1.4	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.4	1.5	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.4	1.6	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.4	1.7000000000000002	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.4	1.8	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.4	1.9	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.4	2	962548	131979	2.9338568698359038	0.03436425101135179	-2.899492618824552
Low Sens/High Spec	0.7	0.95	B	1.5	1	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.5	1.1	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.5	1.2	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.5	1.3	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.5	1.4	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.5	1.5	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.5	1.6	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.5	1.7000000000000002	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.5	1.8	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.5	1.9	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.5	2	974008	133550	2.9338568698359038	0.03426680501632878	-2.899590064819575
Low Sens/High Spec	0.7	0.95	B	1.6	1	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.6	1.1	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.6	1.2	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.6	1.3	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.6	1.4	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.6	1.5	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.6	1.6	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.6	1.7000000000000002	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.6	1.8	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.6	1.9	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.6	2	988868	135587	2.9338568698359038	0.0341149822459136	-2.89974188758999
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	1	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	1.1	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	1.2	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	1.3	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	1.4	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	1.5	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	1.6	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	1.7000000000000002	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	1.8	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	1.9	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.7000000000000002	2	1007308	138116	2.9338568698359038	0.03390901939105162	-2.8999478504448524
Low Sens/High Spec	0.7	0.95	B	1.8	1	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.8	1.1	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.8	1.2	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.8	1.3	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.8	1.4	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.8	1.5	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.8	1.6	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.8	1.7000000000000002	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.8	1.8	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.8	1.9	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.8	2	1029571	141168	2.9338568698359038	0.0336491104616671	-2.900207759374237
Low Sens/High Spec	0.7	0.95	B	1.9	1	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	1.9	1.1	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	1.9	1.2	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	1.9	1.3	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	1.9	1.4	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	1.9	1.5	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	1.9	1.6	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	1.9	1.7000000000000002	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	1.9	1.8	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	1.9	1.9	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	1.9	2	1055964	144787	2.9338568698359038	0.03333540641486166	-2.9005214634210423
Low Sens/High Spec	0.7	0.95	B	2	1	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Low Sens/High Spec	0.7	0.95	B	2	1.1	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Low Sens/High Spec	0.7	0.95	B	2	1.2	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Low Sens/High Spec	0.7	0.95	B	2	1.3	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Low Sens/High Spec	0.7	0.95	B	2	1.4	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Low Sens/High Spec	0.7	0.95	B	2	1.5	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Low Sens/High Spec	0.7	0.95	B	2	1.6	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Low Sens/High Spec	0.7	0.95	B	2	1.7000000000000002	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Low Sens/High Spec	0.7	0.95	B	2	1.8	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Low Sens/High Spec	0.7	0.95	B	2	1.9	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Low Sens/High Spec	0.7	0.95	B	2	2	1086877	149026	2.9338568698359038	0.03296801469026851	-2.9008888551456353
Balanced/Moderate	0.8	0.8	B	1	1	4573	1283	2.9338568698359038	0.3212558511793912	-2.6126010186565125
Balanced/Moderate	0.8	0.8	B	1	1.1	11430	3205	2.9338568698359038	0.20142854178097647	-2.7324283280549273
Balanced/Moderate	0.8	0.8	B	1	1.2	65188	18280	2.9338568698359038	0.08379770248857225	-2.8500591673473314
Balanced/Moderate	0.8	0.8	B	1	1.3	1218259	341615	2.9338568698359038	0.01933222956518518	-2.914524640270719
Balanced/Moderate	0.8	0.8	B	1	1.4	1218259	341615	2.9338568698359038	0.01933222956518518	-2.914524640270719
Balanced/Moderate	0.8	0.8	B	1	1.5	1218259	341615	2.9338568698359038	0.01933222956518518	-2.914524640270719
Balanced/Moderate	0.8	0.8	B	1	1.6	1218259	341615	2.9338568698359038	0.01933222956518518	-2.914524640270719
Balanced/Moderate	0.8	0.8	B	1	1.7000000000000002	1218259	341615	2.9338568698359038	0.01933222956518518	-2.914524640270719
Balanced/Moderate	0.8	0.8	B	1	1.8	1218259	341615	2.9338568698359038	0.01933222956518518	-2.914524640270719
Balanced/Moderate	0.8	0.8	B	1	1.9	1218259	341615	2.9338568698359038	0.01933222956518518	-2.914524640270719
Balanced/Moderate	0.8	0.8	B	1	2	1218259	341615	2.9338568698359038	0.01933222956518518	-2.914524640270719
Balanced/Moderate	0.8	0.8	B	1.1	1	11488	3222	2.9338568698359038	0.20051796471379987	-2.7333389051221038
Balanced/Moderate	0.8	0.8	B	1.1	1.1	88470	24809	2.9338568698359038	0.07178267390461701	-2.862074195931287
Balanced/Moderate	0.8	0.8	B	1.1	1.2	1237029	346879	2.9338568698359038	0.019158789938531005	-2.9146980798973727
Balanced/Moderate	0.8	0.8	B	1.1	1.3	1237029	346879	2.9338568698359038	0.019158789938531005	-2.9146980798973727
Balanced/Moderate	0.8	0.8	B	1.1	1.4	1237029	346879	2.9338568698359038	0.019158789938531005	-2.9146980798973727
Balanced/Moderate	0.8	0.8	B	1.1	1.5	1237029	346879	2.9338568698359038	0.019158789938531005	-2.9146980798973727
Balanced/Moderate	0.8	0.8	B	1.1	1.6	1237029	346879	2.9338568698359038	0.019158789938531005	-2.9146980798973727
Balanced/Moderate	0.8	0.8	B	1.1	1.7000000000000002	1237029	346879	2.9338568698359038	0.019158789938531005	-2.9146980798973727
Balanced/Moderate	0.8	0.8	B	1.1	1.8	1237029	346879	2.9338568698359038	0.019158789938531005	-2.9146980798973727
Balanced/Moderate	0.8	0.8	B	1.1	1.9	1237029	346879	2.9338568698359038	0.019158789938531005	-2.9146980798973727
Balanced/Moderate	0.8	0.8	B	1.1	2	1237029	346879	2.9338568698359038	0.019158789938531005	-2.9146980798973727
Balanced/Moderate	0.8	0.8	B	1.2	1	66117	18540	2.9338568698359038	0.08295603308609656	-2.8509008367498074
Balanced/Moderate	0.8	0.8	B	1.2	1.1	1268637	355742	2.9338568698359038	0.018895198827052238	-2.9149616710088515
Balanced/Moderate	0.8	0.8	B	1.2	1.2	1268637	355742	2.9338568698359038	0.018895198827052238	-2.9149616710088515
Balanced/Moderate	0.8	0.8	B	1.2	1.3	1268637	355742	2.9338568698359038	0.018895198827052238	-2.9149616710088515
Balanced/Moderate	0.8	0.8	B	1.2	1.4	1268637	355742	2.9338568698359038	0.018895198827052238	-2.9149616710088515
Balanced/Moderate	0.8	0.8	B	1.2	1.5	1268637	355742	2.9338568698359038	0.018895198827052238	-2.9149616710088515
Balanced/Moderate	0.8	0.8	B	1.2	1.6	1268637	355742	2.9338568698359038	0.018895198827052238	-2.9149616710088515
Balanced/Moderate	0.8	0.8	B	1.2	1.7000000000000002	1268637	355742	2.9338568698359038	0.018895198827052238	-2.9149616710088515
Balanced/Moderate	0.8	0.8	B	1.2	1.8	1268637	355742	2.9338568698359038	0.018895198827052238	-2.9149616710088515
Balanced/Moderate	0.8	0.8	B	1.2	1.9	1268637	355742	2.9338568698359038	0.018895198827052238	-2.9149616710088515
Balanced/Moderate	0.8	0.8	B	1.2	2	1268637	355742	2.9338568698359038	0.018895198827052238	-2.9149616710088515
Balanced/Moderate	0.8	0.8	B	1.3	1	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.3	1.1	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.3	1.2	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.3	1.3	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.3	1.4	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.3	1.5	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.3	1.6	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.3	1.7000000000000002	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.3	1.8	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.3	1.9	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.3	2	1314203	368519	2.9338568698359038	0.018544115026634698	-2.915312754809269
Balanced/Moderate	0.8	0.8	B	1.4	1	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.4	1.1	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.4	1.2	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.4	1.3	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.4	1.4	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.4	1.5	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.4	1.6	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.4	1.7000000000000002	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.4	1.8	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.4	1.9	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.4	2	1375551	385722	2.9338568698359038	0.018107997511916298	-2.9157488723239875
Balanced/Moderate	0.8	0.8	B	1.5	1	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.5	1.1	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.5	1.2	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.5	1.3	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.5	1.4	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.5	1.5	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.5	1.6	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.5	1.7000000000000002	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.5	1.8	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.5	1.9	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.5	2	1455391	408110	2.9338568698359038	0.017589116393333788	-2.91626775344257
Balanced/Moderate	0.8	0.8	B	1.6	1	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
Balanced/Moderate	0.8	0.8	B	1.6	1.1	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
Balanced/Moderate	0.8	0.8	B	1.6	1.2	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
Balanced/Moderate	0.8	0.8	B	1.6	1.3	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
Balanced/Moderate	0.8	0.8	B	1.6	1.4	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
Balanced/Moderate	0.8	0.8	B	1.6	1.5	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
Balanced/Moderate	0.8	0.8	B	1.6	1.6	1557614	436775	2.9338568698359038	0.016989562857821657	-2.916867306978082
