test_type	sensitivity	specificity	target_group	event_rate_multiplier	proportion_multiplier	nns_closed_form	nnr_closed_form	true_beta	predicted_beta	bias_closed_form
High Sens/Low Spec	0.95	0.7	E	1.8	2	101282	42092	-1.2039728043259361	-0.06724175847868671	1.1367310458472495
High Sens/Low Spec	0.95	0.7	E	1.9	1	659108	273921	-1.2039728043259361	-0.026410547938199042	1.177562256387737
High Sens/Low Spec	0.95	0.7	E	1.9	1.1	476771	198143	-1.2039728043259361	-0.031012814534591517	1.1729599897913445
High Sens/Low Spec	0.95	0.7	E	1.9	1.2	361237	150128	-1.2039728043259361	-0.03558309969731125	1.168389704628625
High Sens/Low Spec	0.95	0.7	E	1.9	1.3	283411	117784	-1.2039728043259361	-0.04012167901094473	1.1638511253149915
High Sens/Low Spec	0.95	0.7	E	1.9	1.4	228479	94954	-1.2039728043259361	-0.044628823191338325	1.1593439811345978
High Sens/Low Spec	0.95	0.7	E	1.9	1.5	188251	78236	-1.2039728043259361	-0.04910479818161202	1.1548680061443242
High Sens/Low Spec	0.95	0.7	E	1.9	1.6	157900	65622	-1.2039728043259361	-0.053549865245610735	1.1504229390803253
High Sens/Low Spec	0.95	0.7	E	1.9	1.7000000000000002	134431	55869	-1.2039728043259361	-0.05796428105886951	1.1460085232670667
High Sens/Low Spec	0.95	0.7	E	1.9	1.8	115904	48169	-1.2039728043259361	-0.06234829779717129	1.141624506528765
High Sens/Low Spec	0.95	0.7	E	1.9	1.9	101018	41983	-1.2039728043259361	-0.06670216322276466	1.1372706411031714
High Sens/Low Spec	0.95	0.7	E	1.9	2	88876	36936	-1.2039728043259361	-0.07102612076831936	1.1329466835576167
High Sens/Low Spec	0.95	0.7	E	2	1	539770	224325	-1.2039728043259361	-0.028894015843989932	1.1750787884819462
High Sens/Low Spec	0.95	0.7	E	2	1.1	397352	165137	-1.2039728043259361	-0.03363246399278252	1.1703403403331536
High Sens/Low Spec	0.95	0.7	E	2	1.2	305020	126764	-1.2039728043259361	-0.038337225425574536	1.1656355789003616
High Sens/Low Spec	0.95	0.7	E	2	1.3	241736	100464	-1.2039728043259361	-0.043008593148912026	1.1609642111770242
High Sens/Low Spec	0.95	0.7	E	2	1.4	196460	81648	-1.2039728043259361	-0.047646854808429825	1.1563259495175062
High Sens/Low Spec	0.95	0.7	E	2	1.5	162940	67717	-1.2039728043259361	-0.05225229279612438	1.1517205115298117
High Sens/Low Spec	0.95	0.7	E	2	1.6	137424	57113	-1.2039728043259361	-0.0568251843546804	1.1471476199712558
High Sens/Low Spec	0.95	0.7	E	2	1.7000000000000002	117544	48851	-1.2039728043259361	-0.06136580167894667	1.1426070026469894
High Sens/Low Spec	0.95	0.7	E	2	1.8	101751	42287	-1.2039728043259361	-0.06587441201464883	1.1380983923112873
High Sens/Low Spec	0.95	0.7	E	2	1.9	88992	36985	-1.2039728043259361	-0.07035127775442203	1.1336215265715142
High Sens/Low Spec	0.95	0.7	E	2	2	78535	32639	-1.2039728043259361	-0.0747966565312462	1.12917614779469
Low Sens/High Spec	0.7	0.95	E	1	1	5841387	967292	-1.2039728043259361	0.02293387454905429	1.2269066788749905
Low Sens/High Spec	0.7	0.95	E	1	1.1	27148989	4495677	-1.2039728043259361	0.010584726678022554	1.2145575310039587
Low Sens/High Spec	0.7	0.95	E	1	1.2	1319571624	218511539	-1.2039728043259361	-0.0015107698818393402	1.2024620344440968
Low Sens/High Spec	0.7	0.95	E	1	1.3	16708377	2766787	-1.2039728043259361	-0.01336108922714458	1.1906117150987916
Low Sens/High Spec	0.7	0.95	E	1	1.4	4736841	784387	-1.2039728043259361	-0.024974300632161307	1.178998503693775
Low Sens/High Spec	0.7	0.95	E	1	1.5	2214101	366640	-1.2039728043259361	-0.03635809372065499	1.1676147106052812
Low Sens/High Spec	0.7	0.95	E	1	1.6	1284218	212658	-1.2039728043259361	-0.04751980171486694	1.156453002611069
Low Sens/High Spec	0.7	0.95	E	1	1.7000000000000002	840670	139209	-1.2039728043259361	-0.058466422935159426	1.1455063813907767
Low Sens/High Spec	0.7	0.95	E	1	1.8	594674	98474	-1.2039728043259361	-0.06920464070585429	1.134768163620082
Low Sens/High Spec	0.7	0.95	E	1	1.9	443973	73519	-1.2039728043259361	-0.07974084180690658	1.1242319625190296
Low Sens/High Spec	0.7	0.95	E	1	2	344885	57111	-1.2039728043259361	-0.0900811335969831	1.113891670728953
Low Sens/High Spec	0.7	0.95	E	1.1	1	2469211	408884	-1.2039728043259361	-0.03416980630829542	1.1698029980176408
Low Sens/High Spec	0.7	0.95	E	1.1	1.1	1330163	220266	-1.2039728043259361	-0.04632391376604156	1.1576488905598945
Low Sens/High Spec	0.7	0.95	E	1.1	1.2	833740	138062	-1.2039728043259361	-0.058225709886590406	1.1457470944393457
Low Sens/High Spec	0.7	0.95	E	1.1	1.3	573223	94922	-1.2039728043259361	-0.06988365074009226	1.134089153585844
Low Sens/High Spec	0.7	0.95	E	1.1	1.4	419483	69464	-1.2039728043259361	-0.08130578784698025	1.1226670164789558
Low Sens/High Spec	0.7	0.95	E	1.1	1.5	321087	53170	-1.2039728043259361	-0.0924997933442476	1.1114730109816886
Low Sens/High Spec	0.7	0.95	E	1.1	1.6	254250	42102	-1.2039728043259361	-0.10347298322898975	1.1004998210969463
Low Sens/High Spec	0.7	0.95	E	1.1	1.7000000000000002	206732	34234	-1.2039728043259361	-0.11423233885274145	1.0897404654731946
Low Sens/High Spec	0.7	0.95	E	1.1	1.8	171709	28434	-1.2039728043259361	-0.12478452682213101	1.079188277503805
Low Sens/High Spec	0.7	0.95	E	1.1	1.9	145130	24033	-1.2039728043259361	-0.1351359174454907	1.0688368868804454
Low Sens/High Spec	0.7	0.95	E	1.1	2	124467	20611	-1.2039728043259361	-0.14529260185098786	1.0586802024749482
Low Sens/High Spec	0.7	0.95	E	1.2	1	372875	61746	-1.2039728043259361	-0.08542630919455274	1.1185464951313833
Low Sens/High Spec	0.7	0.95	E	1.2	1.1	283982	47026	-1.2039728043259361	-0.09740366662421236	1.1065691377017237
Low Sens/High Spec	0.7	0.95	E	1.2	1.2	224037	37099	-1.2039728043259361	-0.10912996430469701	1.094842840021239
Low Sens/High Spec	0.7	0.95	E	1.2	1.3	181657	30081	-1.2039728043259361	-0.12061364048525383	1.0833591638406823
Low Sens/High Spec	0.7	0.95	E	1.2	1.4	150557	24932	-1.2039728043259361	-0.13186272914283412	1.072110075183102
Low Sens/High Spec	0.7	0.95	E	1.2	1.5	127039	21037	-1.2039728043259361	-0.14288488514242795	1.061087919183508
Low Sens/High Spec	0.7	0.95	E	1.2	1.6	108808	18018	-1.2039728043259361	-0.15368740747481555	1.0502853968511205
Low Sens/High Spec	0.7	0.95	E	1.2	1.7000000000000002	94377	15629	-1.2039728043259361	-0.1642772607452408	1.0396955435806954
Low Sens/High Spec	0.7	0.95	E	1.2	1.8	82751	13703	-1.2039728043259361	-0.17466109506855557	1.0293117092573805
Low Sens/High Spec	0.7	0.95	E	1.2	1.9	73240	12128	-1.2039728043259361	-0.18484526451043765	1.0191275398154984
Low Sens/High Spec	0.7	0.95	E	1.2	2	65355	10823	-1.2039728043259361	-0.19483584420026923	1.0091369601256668
Low Sens/High Spec	0.7	0.95	E	1.3	1	198553	32879	-1.2039728043259361	-0.11445137168433972	1.0895214326415963
Low Sens/High Spec	0.7	0.95	E	1.3	1.1	160807	26629	-1.2039728043259361	-0.12653984488729733	1.0774329594386387
Low Sens/High Spec	0.7	0.95	E	1.3	1.2	133166	22052	-1.2039728043259361	-0.1383693785396557	1.0656034257862803
Low Sens/High Spec	0.7	0.95	E	1.3	1.3	112297	18596	-1.2039728043259361	-0.14994882889264732	1.0540239754332887
Low Sens/High Spec	0.7	0.95	E	1.3	1.4	96141	15921	-1.2039728043259361	-0.16128662073768654	1.0426861835882495
Low Sens/High Spec	0.7	0.95	E	1.3	1.5	83366	13805	-1.2039728043259361	-0.1723907746903944	1.0315820296355418
Low Sens/High Spec	0.7	0.95	E	1.3	1.6	73083	12103	-1.2039728043259361	-0.18326893235704833	1.020703871968888
Low Sens/High Spec	0.7	0.95	E	1.3	1.7000000000000002	64677	10711	-1.2039728043259361	-0.19392837957751793	1.0100444247484182
Low Sens/High Spec	0.7	0.95	E	1.3	1.8	57713	9557	-1.2039728043259361	-0.20437606791831728	0.9995967364076188
Low Sens/High Spec	0.7	0.95	E	1.3	1.9	51874	8590	-1.2039728043259361	-0.2146186345713883	0.9893541697545478
Low Sens/High Spec	0.7	0.95	E	1.3	2	46928	7771	-1.2039728043259361	-0.22466242079833332	0.9793103835276028
Low Sens/High Spec	0.7	0.95	E	1.4	1	173235	28687	-1.2039728043259361	-0.1205060973833475	1.0834667069425885
Low Sens/High Spec	0.7	0.95	E	1.4	1.1	140703	23300	-1.2039728043259361	-0.133022581043473	1.070950223282463
Low Sens/High Spec	0.7	0.95	E	1.4	1.2	116797	19341	-1.2039728043259361	-0.14526158671132022	1.0587112176146158
Low Sens/High Spec	0.7	0.95	E	1.4	1.3	98696	16344	-1.2039728043259361	-0.15723292154709098	1.0467398827788452
Low Sens/High Spec	0.7	0.95	E	1.4	1.4	84648	14017	-1.2039728043259361	-0.1689458989652456	1.0350269053606906
Low Sens/High Spec	0.7	0.95	E	1.4	1.5	73517	12174	-1.2039728043259361	-0.1804093708821818	1.0235634334437542
Low Sens/High Spec	0.7	0.95	E	1.4	1.6	64540	10688	-1.2039728043259361	-0.1916317573801541	1.012341046945782
Low Sens/High Spec	0.7	0.95	E	1.4	1.7000000000000002	57190	9471	-1.2039728043259361	-0.20262107403176882	1.0013517302941672
Low Sens/High Spec	0.7	0.95	E	1.4	1.8	51091	8461	-1.2039728043259361	-0.21338495710282834	0.9905878472231078
Low Sens/High Spec	0.7	0.95	E	1.4	1.9	45972	7613	-1.2039728043259361	-0.22393068682804318	0.9800421174978929
Low Sens/High Spec	0.7	0.95	E	1.4	2	41630	6894	-1.2039728043259361	-0.23426520893361627	0.9697075953923199
Low Sens/High Spec	0.7	0.95	E	1.5	1	152695	25286	-1.2039728043259361	-0.1263215135184489	1.0776512908074873
Low Sens/High Spec	0.7	0.95	E	1.5	1.1	124351	20592	-1.2039728043259361	-0.13923611849170925	1.0647366858342269
Low Sens/High Spec	0.7	0.95	E	1.5	1.2	103454	17132	-1.2039728043259361	-0.15185548926304265	1.0521173150628935
Low Sens/High Spec	0.7	0.95	E	1.5	1.3	87589	14505	-1.2039728043259361	-0.1641903705870733	1.0397824337388628
Low Sens/High Spec	0.7	0.95	E	1.5	1.4	75248	12461	-1.2039728043259361	-0.1762509501454814	1.0277218541804547
Low Sens/High Spec	0.7	0.95	E	1.5	1.5	65450	10838	-1.2039728043259361	-0.18804689599574445	1.0159259083301917
Low Sens/High Spec	0.7	0.95	E	1.5	1.6	57534	9528	-1.2039728043259361	-0.1995873909328879	1.0043854133930483
Low Sens/High Spec	0.7	0.95	E	1.5	1.7000000000000002	51043	8453	-1.2039728043259361	-0.21088116406443555	0.9930916402615005
Low Sens/High Spec	0.7	0.95	E	1.5	1.8	45650	7560	-1.2039728043259361	-0.2219365198652437	0.9820362844606925
Low Sens/High Spec	0.7	0.95	E	1.5	1.9	41118	6809	-1.2039728043259361	-0.23276136494959532	0.9712114393763408
Low Sens/High Spec	0.7	0.95	E	1.5	2	37269	6172	-1.2039728043259361	-0.24336323277226515	0.960609571553671
Low Sens/High Spec	0.7	0.95	E	1.6	1	135776	22484	-1.2039728043259361	-0.13192126657323086	1.0720515377527053
Low Sens/High Spec	0.7	0.95	E	1.6	1.1	110850	18356	-1.2039728043259361	-0.14520752342918794	1.0587652808967483
Low Sens/High Spec	0.7	0.95	E	1.6	1.2	92416	15304	-1.2039728043259361	-0.15818154174150786	1.0457912625844283
Low Sens/High Spec	0.7	0.95	E	1.6	1.3	78385	12980	-1.2039728043259361	-0.17085498744418004	1.033117816881756
Low Sens/High Spec	0.7	0.95	E	1.6	1.4	67446	11169	-1.2039728043259361	-0.1832389054450595	1.0207338988808767
Low Sens/High Spec	0.7	0.95	E	1.6	1.5	58746	9728	-1.2039728043259361	-0.19534376247077037	1.0086290418551658
Low Sens/High Spec	0.7	0.95	E	1.6	1.6	51706	8563	-1.2039728043259361	-0.2071794862883961	0.99679331803754
Low Sens/High Spec	0.7	0.95	E	1.6	1.7000000000000002	45925	7605	-1.2039728043259361	-0.2187555016652565	0.9852173026606796
Low Sens/High Spec	0.7	0.95	E	1.6	1.8	41115	6809	-1.2039728043259361	-0.23008076338673347	0.9738920409392027
Low Sens/High Spec	0.7	0.95	E	1.6	1.9	37068	6139	-1.2039728043259361	-0.2411637866160943	0.9628090177098418
Low Sens/High Spec	0.7	0.95	E	1.6	2	33628	5569	-1.2039728043259361	-0.2520126748487914	0.9519601294771447
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	1	121656	20146	-1.2039728043259361	-0.1373258805732598	1.0666469237526763
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	1.1	99556	16486	-1.2039728043259361	-0.1509602510911181	1.053012553234818
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	1.2	83165	13772	-1.2039728043259361	-0.16426609689558871	1.0397067074303474
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	1.3	70659	11701	-1.2039728043259361	-0.17725598643605087	1.0267168178898853
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	1.4	60889	10083	-1.2039728043259361	-0.18994180290506946	1.0140310014208667
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	1.5	53105	8794	-1.2039728043259361	-0.20233479263622353	1.0016380116897126
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	1.6	46796	7750	-1.2039728043259361	-0.21444560931349121	0.9895271950124449
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	1.7000000000000002	41608	6890	-1.2039728043259361	-0.22628435441944286	0.9776884499064933
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	1.8	37287	6175	-1.2039728043259361	-0.23786061429952857	0.9661121900264076
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	1.9	33647	5572	-1.2039728043259361	-0.24918349417631333	0.9547893101496228
Low Sens/High Spec	0.7	0.95	E	1.7000000000000002	2	30550	5059	-1.2039728043259361	-0.26026164940970975	0.9437111549162264
Low Sens/High Spec	0.7	0.95	E	1.8	1	109736	18172	-1.2039728043259361	-0.14255326025287957	1.0614195440730565
Low Sens/High Spec	0.7	0.95	E	1.8	1.1	90001	14904	-1.2039728043259361	-0.15651473309402567	1.0474580712319104
Low Sens/High Spec	0.7	0.95	E	1.8	1.2	75325	12474	-1.2039728043259361	-0.1701320780282281	1.033840726297708
Low Sens/High Spec	0.7	0.95	E	1.8	1.3	64101	10615	-1.2039728043259361	-0.183418745777204	1.020554058548732
Low Sens/High Spec	0.7	0.95	E	1.8	1.4	55316	9160	-1.2039728043259361	-0.1963874375879338	1.0075853667380024
Low Sens/High Spec	0.7	0.95	E	1.8	1.5	48305	7999	-1.2039728043259361	-0.20905015930582638	0.9949226450201097
Low Sens/High Spec	0.7	0.95	E	1.8	1.6	42614	7057	-1.2039728043259361	-0.2214182706690205	0.9825545336569156
Low Sens/High Spec	0.7	0.95	E	1.8	1.7000000000000002	37928	6281	-1.2039728043259361	-0.2335025303214721	0.970470274004464
Low Sens/High Spec	0.7	0.95	E	1.8	1.8	34021	5634	-1.2039728043259361	-0.24531313698306825	0.9586596673428679
Low Sens/High Spec	0.7	0.95	E	1.8	1.9	30726	5088	-1.2039728043259361	-0.25685976716355363	0.9471130371623825
Low Sens/High Spec	0.7	0.95	E	1.8	2	27920	4624	-1.2039728043259361	-0.2681516097623984	0.9358211945635377
Low Sens/High Spec	0.7	0.95	E	1.9	1	99570	16488	-1.2039728043259361	-0.1476190998679948	1.0563537044579414
Low Sens/High Spec	0.7	0.95	E	1.9	1.1	81837	13552	-1.2039728043259361	-0.16188885364262298	1.042083950683313
Low Sens/High Spec	0.7	0.95	E	1.9	1.2	68614	11362	-1.2039728043259361	-0.17579952382644795	1.028173280499488
Low Sens/High Spec	0.7	0.95	E	1.9	1.3	58480	9684	-1.2039728043259361	-0.1893654221165924	1.0146073822093438
Low Sens/High Spec	0.7	0.95	E	1.9	1.4	50533	8368	-1.2039728043259361	-0.20260004677022536	1.0013727575557108
Low Sens/High Spec	0.7	0.95	E	1.9	1.5	44181	7316	-1.2039728043259361	-0.21551614244499784	0.9884566618809383
Low Sens/High Spec	0.7	0.95	E	1.9	1.6	39018	6461	-1.2039728043259361	-0.22812575464859522	0.9758470496773409
Low Sens/High Spec	0.7	0.95	E	1.9	1.7000000000000002	34761	5757	-1.2039728043259361	-0.24044027936947987	0.9635325249564562
Low Sens/High Spec	0.7	0.95	E	1.9	1.8	31208	5168	-1.2039728043259361	-0.25247050839129387	0.9515022959346422
Low Sens/High Spec	0.7	0.95	E	1.9	1.9	28208	4671	-1.2039728043259361	-0.2642266707333307	0.9397461335926054
Low Sens/High Spec	0.7	0.95	E	1.9	2	25651	4248	-1.2039728043259361	-0.2757184706074818	0.9282543337184543
Low Sens/High Spec	0.7	0.95	E	2	1	90822	15040	-1.2039728043259361	-0.15253721768136277	1.0514355866445733
Low Sens/High Spec	0.7	0.95	E	2	1.1	74797	12386	-1.2039728043259361	-0.16709833839772115	1.036874465928215
Low Sens/High Spec	0.7	0.95	E	2	1.2	62819	10403	-1.2039728043259361	-0.18128603242446853	1.0226867719014676
Low Sens/High Spec	0.7	0.95	E	2	1.3	53619	8879	-1.2039728043259361	-0.19511545049362713	1.008857353832309
Low Sens/High Spec	0.7	0.95	E	2	1.4	46393	7683	-1.2039728043259361	-0.20860086638164188	0.9953719379442942
Low Sens/High Spec	0.7	0.95	E	2	1.5	40607	6725	-1.2039728043259361	-0.22175574258214736	0.9822170617437888
Low Sens/High Spec	0.7	0.95	E	2	1.6	35898	5945	-1.2039728043259361	-0.23459278995760544	0.9693800143683307
Low Sens/High Spec	0.7	0.95	E	2	1.7000000000000002	32012	5301	-1.2039728043259361	-0.24712402201987674	0.9568487823060594
Low Sens/High Spec	0.7	0.95	E	2	1.8	28763	4763	-1.2039728043259361	-0.25936080440936343	0.9446119999165727
Low Sens/High Spec	0.7	0.95	E	2	1.9	26019	4309	-1.2039728043259361	-0.27131390007311945	0.9326589042528166
Low Sens/High Spec	0.7	0.95	E	2	2	23678	3921	-1.2039728043259361	-0.2829935105825291	0.920979293743407
Balanced/Moderate	0.8	0.8	E	1	1	53735	16481	-1.2039728043259361	0.12921777362268075	1.3331905779486168
Balanced/Moderate	0.8	0.8	E	1	1.1	57453	17621	-1.2039728043259361	0.12477846341803378	1.32875126774397
Balanced/Moderate	0.8	0.8	E	1	1.2	61555	18879	-1.2039728043259361	0.12036885754613247	1.3243416618720687
Balanced/Moderate	0.8	0.8	E	1	1.3	66095	20272	-1.2039728043259361	0.11598865112121212	1.3199614554471482
Balanced/Moderate	0.8	0.8	E	1	1.4	71137	21818	-1.2039728043259361	0.11163754417560795	1.315610348501544
Balanced/Moderate	0.8	0.8	E	1	1.5	76757	23542	-1.2039728043259361	0.10731524155630524	1.3112880458822413
Balanced/Moderate	0.8	0.8	E	1	1.6	83045	25470	-1.2039728043259361	0.10302145282420037	1.3069942571501365
Balanced/Moderate	0.8	0.8	E	1	1.7000000000000002	90112	27638	-1.2039728043259361	0.09875589215600244	1.3027286964819385
Balanced/Moderate	0.8	0.8	E	1	1.8	98090	30085	-1.2039728043259361	0.094518278248677	1.2984910825746132
Balanced/Moderate	0.8	0.8	E	1	1.9	107140	32860	-1.2039728043259361	0.09030833422636592	1.294281138552302
Balanced/Moderate	0.8	0.8	E	1	2	117463	36026	-1.2039728043259361	0.08612578754970121	1.2900985918756374
Balanced/Moderate	0.8	0.8	E	1.1	1	192385	59005	-1.2039728043259361	0.06633629485946502	1.2703090991854011
Balanced/Moderate	0.8	0.8	E	1.1	1.1	220144	67519	-1.2039728043259361	0.0619215241967483	1.2658943285226845
Balanced/Moderate	0.8	0.8	E	1.1	1.2	254229	77973	-1.2039728043259361	0.05753667420503505	1.261509478530971
Balanced/Moderate	0.8	0.8	E	1.1	1.3	296706	91000	-1.2039728043259361	0.053181441012865635	1.2571542453388018
Balanced/Moderate	0.8	0.8	E	1.1	1.4	350556	107516	-1.2039728043259361	0.048855525673190896	1.252828329999127
Balanced/Moderate	0.8	0.8	E	1.1	1.5	420212	128880	-1.2039728043259361	0.04455863405996323	1.2485314383858994
Balanced/Moderate	0.8	0.8	E	1.1	1.6	512485	157180	-1.2039728043259361	0.040290476767446924	1.2442632810933831
Balanced/Moderate	0.8	0.8	E	1.1	1.7000000000000002	638290	195764	-1.2039728043259361	0.03605076901216168	1.2400235733380978
Balanced/Moderate	0.8	0.8	E	1.1	1.8	816000	250268	-1.2039728043259361	0.031839230537373926	1.2358120348633101
Balanced/Moderate	0.8	0.8	E	1.1	1.9	1078511	330781	-1.2039728043259361	0.027655585520064682	1.2316283898460008
Balanced/Moderate	0.8	0.8	E	1.1	2	1489541	456844	-1.2039728043259361	0.023499562480288658	1.2274723668062248
Balanced/Moderate	0.8	0.8	E	1.2	1	9427663	2891474	-1.2039728043259361	0.009232155721791157	1.2132049600477273
Balanced/Moderate	0.8	0.8	E	1.2	1.1	34275265	10512259	-1.2039728043259361	0.0048348647500494795	1.2088076690759857
Balanced/Moderate	0.8	0.8	E	1.2	1.2	3651794723	1120009207	-1.2039728043259361	4.6772960145551387e-4	1.2044405339273916
Balanced/Moderate	0.8	0.8	E	1.2	1.3	53202067	16317129	-1.2039728043259361	-0.0038695523866586912	1.2001032519392774
Balanced/Moderate	0.8	0.8	E	1.2	1.4	11879371	3643416	-1.2039728043259361	-0.00817727894425624	1.1957955253816799
Balanced/Moderate	0.8	0.8	E	1.2	1.5	5105520	1565869	-1.2039728043259361	-0.012455742971934823	1.1915170613540014
Balanced/Moderate	0.8	0.8	E	1.2	1.6	2830411	868090	-1.2039728043259361	-0.016705232641551993	1.1872675716843841
Balanced/Moderate	0.8	0.8	E	1.2	1.7000000000000002	1798717	551669	-1.2039728043259361	-0.0209260314942163	1.1830467728317198
Balanced/Moderate	0.8	0.8	E	1.2	1.8	1244919	381818	-1.2039728043259361	-0.025118418535724486	1.1788543857902116
Balanced/Moderate	0.8	0.8	E	1.2	1.9	913482	280166	-1.2039728043259361	-0.029282668329532156	1.174690135996404
Balanced/Moderate	0.8	0.8	E	1.2	2	699416	214512	-1.2039728043259361	-0.03341905108732066	1.1705537532386154
Balanced/Moderate	0.8	0.8	E	1.3	1	1678439	514779	-1.2039728043259361	-0.021456030587162892	1.1825167737387732
Balanced/Moderate	0.8	0.8	E	1.3	1.1	1144866	351132	-1.2039728043259361	-0.025941244266075695	1.1780315600598603
Balanced/Moderate	0.8	0.8	E	1.3	1.2	831522	255029	-1.2039728043259361	-0.03039491830686184	1.1735778860190742
Balanced/Moderate	0.8	0.8	E	1.3	1.3	631874	193797	-1.2039728043259361	-0.0348173720602085	1.1691554322657276
Balanced/Moderate	0.8	0.8	E	1.3	1.4	496829	152378	-1.2039728043259361	-0.03920891954596179	1.1647638847799744
Balanced/Moderate	0.8	0.8	E	1.3	1.5	401204	123050	-1.2039728043259361	-0.043569869566667724	1.1604029347592684
Balanced/Moderate	0.8	0.8	E	1.3	1.6	330999	101518	-1.2039728043259361	-0.047900525818065386	1.1560722785078708
Balanced/Moderate	0.8	0.8	E	1.3	1.7000000000000002	277921	85239	-1.2039728043259361	-0.05220118699663464	1.1517716173293016
Balanced/Moderate	0.8	0.8	E	1.3	1.8	236808	72630	-1.2039728043259361	-0.056472146904285606	1.1475006574216504
Balanced/Moderate	0.8	0.8	E	1.3	1.9	204306	62661	-1.2039728043259361	-0.06071369455028636	1.1432591097756497
Balanced/Moderate	0.8	0.8	E	1.3	2	178161	54642	-1.2039728043259361	-0.06492611425050993	1.1390466900754261
Balanced/Moderate	0.8	0.8	E	1.4	1	1293547	396732	-1.2039728043259361	-0.024113245552833413	1.1798595587731027
Balanced/Moderate	0.8	0.8	E	1.4	1.1	903889	277224	-1.2039728043259361	-0.028802841670451586	1.1751699626554846
Balanced/Moderate	0.8	0.8	E	1.4	1.2	667856	204832	-1.2039728043259361	-0.03345814276833101	1.1705146615576052
Balanced/Moderate	0.8	0.8	E	1.4	1.3	514058	157663	-1.2039728043259361	-0.03807950743146112	1.165893296894475
Balanced/Moderate	0.8	0.8	E	1.4	1.4	408245	125210	-1.2039728043259361	-0.042667287999301556	1.1613055163266346
Balanced/Moderate	0.8	0.8	E	1.4	1.5	332315	101922	-1.2039728043259361	-0.04722183070383492	1.156750973622101
Balanced/Moderate	0.8	0.8	E	1.4	1.6	275967	84640	-1.2039728043259361	-0.05174347580376468	1.1522293285221714
Balanced/Moderate	0.8	0.8	E	1.4	1.7000000000000002	232987	71458	-1.2039728043259361	-0.05623255771499383	1.1477402466109423
Balanced/Moderate	0.8	0.8	E	1.4	1.8	199448	61171	-1.2039728043259361	-0.06068940513749798	1.1432833991884381
Balanced/Moderate	0.8	0.8	E	1.4	1.9	172765	52988	-1.2039728043259361	-0.06511434117871923	1.138858463147217
Balanced/Moderate	0.8	0.8	E	1.4	2	151184	46369	-1.2039728043259361	-0.06950768347358692	1.1344651208523493
Balanced/Moderate	0.8	0.8	E	1.5	1	1021503	313297	-1.2039728043259361	-0.02678700139809012	1.177185802927846
Balanced/Moderate	0.8	0.8	E	1.5	1.1	728479	223426	-1.2039728043259361	-0.03167116671564875	1.1723016376102873
Balanced/Moderate	0.8	0.8	E	1.5	1.2	546247	167535	-1.2039728043259361	-0.03651833511605817	1.167454469209878
Balanced/Moderate	0.8	0.8	E	1.5	1.3	425185	130405	-1.2039728043259361	-0.04132890440948033	1.162643899916456
Balanced/Moderate	0.8	0.8	E	1.5	1.4	340648	104477	-1.2039728043259361	-0.046103265202502054	1.1578695391234342
Balanced/Moderate	0.8	0.8	E	1.5	1.5	279266	85652	-1.2039728043259361	-0.05084180106270321	1.153131003263233
Balanced/Moderate	0.8	0.8	E	1.5	1.6	233277	71547	-1.2039728043259361	-0.055544888678469184	1.148427915647467
Balanced/Moderate	0.8	0.8	E	1.5	1.7000000000000002	197920	60702	-1.2039728043259361	-0.06021289801420944	1.1437599063117267
Balanced/Moderate	0.8	0.8	E	1.5	1.8	170143	52183	-1.2039728043259361	-0.06484619246113686	1.1391266118647994
Balanced/Moderate	0.8	0.8	E	1.5	1.9	147919	45367	-1.2039728043259361	-0.0694451289837631	1.1345276753421731
Balanced/Moderate	0.8	0.8	E	1.5	2	129855	39827	-1.2039728043259361	-0.07401005826224913	1.129962746063687
Balanced/Moderate	0.8	0.8	E	1.6	1	823024	252423	-1.2039728043259361	-0.029476227357342746	1.1744965769685933
Balanced/Moderate	0.8	0.8	E	1.6	1.1	597286	183189	-1.2039728043259361	-0.034546171129104464	1.1694266331968317
Balanced/Moderate	0.8	0.8	E	1.6	1.2	453674	139143	-1.2039728043259361	-0.03957647176414172	1.1643963325617943
Balanced/Moderate	0.8	0.8	E	1.6	1.3	356635	109381	-1.2039728043259361	-0.04456756605864866	1.1594052382672875
Balanced/Moderate	0.8	0.8	E	1.6	1.4	287976	88323	-1.2039728043259361	-0.04951988260997876	1.1544529217159574
Balanced/Moderate	0.8	0.8	E	1.6	1.5	237597	72871	-1.2039728043259361	-0.05443384200954402	1.149538962316392
Balanced/Moderate	0.8	0.8	E	1.6	1.6	199524	61195	-1.2039728043259361	-0.059309857029957835	1.1446629472959784
Balanced/Moderate	0.8	0.8	E	1.6	1.7000000000000002	170043	52153	-1.2039728043259361	-0.0641483328066199	1.1398244715193162
Balanced/Moderate	0.8	0.8	E	1.6	1.8	146742	45006	-1.2039728043259361	-0.068949667013944907	1.1350231373119912
